season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,target
-0.459838732279448,-1.002919714242558,-1.0352715308168672,1.223119792843838,-0.16973650838750065,1.4937797997924456,-1.4626038490540842,0.8985175652751891,-1.12719119734509,-1.181376309924366,-0.9209512936826502,0.5211158735664536,
0.44443677111981683,0.9970887856713803,0.12941173376825227,0.5000479498514948,-0.16973650838750065,0.0003819236550911126,0.6837121347976309,2.4633596211005253,2.1878413940966603,2.1586297018749003,-1.4401303409290187,1.3755220705391071,3.6888794541139363
0.44443677111981683,0.9970887856713803,-0.1617590823780276,0.5000479498514948,-0.16973650838750065,-0.4974173683906937,0.6837121347976309,-0.6663244905501472,1.151893709271113,1.01590447727529,-1.8035556740014762,2.2299282675117604,3.4657359027997265
-0.459838732279448,-1.002919714242558,-0.7441007146705874,-1.6691675791255352,-0.16973650838750065,0.9959805077466608,0.6837121347976309,-0.6663244905501472,-0.7128121234148715,-0.7416881270581203,-0.03834691336382414,0.03300056295145471,
-0.459838732279448,0.9970887856713803,-1.0352715308168672,0.5000479498514948,-0.16973650838750065,0.498181215700876,0.6837121347976309,-0.6663244905501472,0.11594602444556622,0.13710817510858506,-1.2324587220304712,1.3755220705391071,0.0
0.44443677111981683,-1.002919714242558,0.42058254991453214,-1.5245532105270665,-0.16973650838750065,-0.9952166604364786,0.6837121347976309,-0.6663244905501472,0.944704172306004,0.9283148788415128,1.051929085853549,-0.4551147476635444,
-0.459838732279448,0.9970887856713803,-0.7441007146705874,-1.0907101047316605,-0.16973650838750065,-0.4974173683906937,0.6837121347976309,-0.6663244905501472,-0.9200016603799808,-0.829857789057684,0.16932470553472337,-0.8205880204355789,0.6931471805599453
1.3487122745190816,0.9970887856713803,1.5852658144996516,-1.5245532105270665,-0.16973650838750065,0.0003819236550911126,0.6837121347976309,-0.6663244905501472,0.11594602444556622,0.13710817510858506,-0.4017722464362817,1.1318732220244176,1.0986122886681098
0.44443677111981683,0.9970887856713803,0.12941173376825227,1.3677341614423066,-0.16973650838750065,0.498181215700876,0.6837121347976309,-0.6663244905501472,1.5662727832013321,1.543182258575313,-0.7132796747841029,3.449807737256448,
0.44443677111981683,-1.002919714242558,0.7117533660608121,-1.3799388419285978,-0.16973650838750065,0.9959805077466608,0.6837121347976309,2.4633596211005253,0.6339198668583396,0.664385956408608,0.532750038607181,-0.6987635961782341,2.6390573296152584
-1.3641142356787128,0.9970887856713803,-1.3264423469631472,0.6446623184499635,-0.16973650838750065,0.9959805077466608,0.6837121347976309,-0.6663244905501472,-0.505622586449762,-0.3901696061914379,-1.336294531479745,-0.6987635961782341,3.58351893845611
1.3487122745190816,0.9970887856713803,1.5852658144996516,-1.3799388419285978,-0.16973650838750065,0.9959805077466608,0.6837121347976309,0.8985175652751891,-1.230785965827645,-1.181376309924366,0.3769963244332703,-0.4551147476635444,4.02535169073515
-0.459838732279448,-1.002919714242558,-0.4529298985243075,0.7892766870484321,-0.16973650838750065,1.4937797997924456,-1.4626038490540842,0.8985175652751891,1.151893709271113,1.01590447727529,-1.0767050078565608,-0.2106482855632349,4.430816798843313
0.44443677111981683,-1.002919714242558,0.12941173376825227,-0.9460957361331919,-0.16973650838750065,0.498181215700876,0.6837121347976309,-0.6663244905501472,1.0482989407885581,1.01590447727529,0.11740680081008649,-0.6987635961782341,4.543294782270004
1.3487122745190816,0.9970887856713803,1.5852658144996516,0.3554335812530261,-0.16973650838750065,-0.4974173683906937,0.6837121347976309,0.8985175652751891,-0.6092173549323168,-0.47833926819100203,-0.6613617700594661,0.27746702505176396,
0.44443677111981683,-1.002919714242558,0.42058254991453214,0.21081921265455744,-0.16973650838750065,-0.4974173683906937,0.6837121347976309,-0.6663244905501472,1.877057088648996,1.543182258575313,-1.6997198645522027,0.27746702505176396,
-1.3641142356787128,0.9970887856713803,-1.3264423469631472,0.21081921265455744,-0.16973650838750065,1.4937797997924456,-1.4626038490540842,0.8985175652751891,-1.230785965827645,-1.357135570357707,0.948093276404276,0.7655823356667633,4.532599493153256
-1.3641142356787128,0.9970887856713803,-1.617613163109427,-0.9460957361331919,-0.16973650838750065,0.498181215700876,0.6837121347976309,0.8985175652751891,-1.0235964288625357,-0.9174473874914613,0.6365858480564547,-0.6987635961782341,4.204692619390966
0.44443677111981683,-1.002919714242558,0.42058254991453214,-0.22302389314084853,-0.16973650838750065,-0.9952166604364786,0.6837121347976309,-0.6663244905501472,1.5662727832013321,1.543182258575313,-0.5575259606101923,1.6199885326394166,3.5553480614894135
1.3487122745190816,0.9970887856713803,1.002924182207092,0.3554335812530261,-0.16973650838750065,1.4937797997924456,-1.4626038490540842,-0.6663244905501472,0.3231355614106758,0.31286743554192603,-1.1805408173058343,-1.5531697931508874,
-0.459838732279448,-1.002919714242558,-0.7441007146705874,-1.3799388419285978,-0.16973650838750065,-1.4930159524822635,-1.4626038490540842,-0.6663244905501472,-0.505622586449762,-0.3901696061914379,-0.03834691336382414,0.03300056295145471,
-1.3641142356787128,-1.002919714242558,-1.3264423469631472,0.6446623184499635,-0.16973650838750065,0.498181215700876,0.6837121347976309,2.4633596211005253,-0.6092173549323168,-0.47833926819100203,-0.03834691336382414,0.7655823356667633,3.5263605246161616
1.3487122745190816,0.9970887856713803,1.5852658144996516,-1.5245532105270665,-0.16973650838750065,-1.4930159524822635,-1.4626038490540842,2.4633596211005253,-0.816406891897426,-0.7416881270581203,0.6885037527810915,-0.6987635961782341,3.332204510175204
-0.459838732279448,-1.002919714242558,-1.0352715308168672,0.7892766870484321,-0.16973650838750065,0.498181215700876,0.6837121347976309,0.8985175652751891,-1.0235964288625357,-1.0932066479248022,1.2596007047520967,0.5211158735664536,3.6635616461296463
1.3487122745190816,-1.002919714242558,1.002924182207092,0.6446623184499635,-0.16973650838750065,-0.4974173683906937,0.6837121347976309,-0.6663244905501472,0.3231355614106758,0.31286743554192603,-1.336294531479745,0.03300056295145471,2.833213344056216
-0.459838732279448,-1.002919714242558,-0.4529298985243075,0.7892766870484321,-0.16973650838750065,-1.4930159524822635,-1.4626038490540842,-0.6663244905501472,1.0482989407885581,1.01590447727529,-0.24601853226237166,0.5211158735664536,2.833213344056216
0.44443677111981683,0.9970887856713803,0.12941173376825227,-0.8014813675347232,-0.16973650838750065,-0.4974173683906937,0.6837121347976309,-0.6663244905501472,0.8411094038234491,0.7525556184081718,1.051929085853549,-0.4551147476635444,2.1972245773362196
-1.3641142356787128,0.9970887856713803,-1.0352715308168672,0.9338910556469008,-0.16973650838750065,-1.4930159524822635,-1.4626038490540842,-0.6663244905501472,-0.9200016603799808,-1.181376309924366,-1.5439661503782922,3.449807737256448,
-1.3641142356787128,-1.002919714242558,-1.617613163109427,1.0785054242453693,-0.16973650838750065,0.498181215700876,0.6837121347976309,-0.6663244905501472,-1.437975502792754,-1.2689659083581433,-0.4017722464362817,-0.8205880204355789,1.0986122886681098
0.44443677111981683,-1.002919714242558,0.42058254991453214,0.7892766870484321,-0.16973650838750065,-1.4930159524822635,-1.4626038490540842,2.4633596211005253,1.2554884777536677,1.367422998141972,0.5846679433318178,3.694274199356758,0.6931471805599453
-0.459838732279448,0.9970887856713803,-0.1617590823780276,-0.07840952454237987,-0.16973650838750065,-0.9952166604364786,0.6837121347976309,-0.6663244905501472,0.7375146353408943,0.840145216841949,-1.284376626755108,2.47357711602645,
-1.3641142356787128,-1.002919714242558,-1.617613163109427,-1.6691675791255352,-0.16973650838750065,0.0003819236550911126,0.6837121347976309,0.8985175652751891,-1.437975502792754,-1.181376309924366,1.571108133099918,-1.5531697931508874,
0.44443677111981683,0.9970887856713803,0.7117533660608121,-1.3799388419285978,-0.16973650838750065,-0.9952166604364786,0.6837121347976309,-0.6663244905501472,0.219540792928121,0.2252778371081488,-0.1421827228130979,1.3755220705391071,2.995732273553991
0.44443677111981683,-1.002919714242558,0.12941173376825227,0.6446623184499635,-0.16973650838750065,0.9959805077466608,0.6837121347976309,-0.6663244905501472,1.151893709271113,1.1040741392748539,-0.6094438653348292,0.03300056295145471,
0.44443677111981683,0.9970887856713803,0.7117533660608121,1.0785054242453693,-0.16973650838750065,1.4937797997924456,-1.4626038490540842,2.4633596211005253,1.4626780147187772,1.543182258575313,-0.03834691336382414,-1.5531697931508874,
-0.459838732279448,-1.002919714242558,-1.0352715308168672,0.5000479498514948,-0.16973650838750065,0.498181215700876,0.6837121347976309,2.4633596211005253,-1.0235964288625357,-1.181376309924366,1.2596007047520967,0.8874067599241079,
1.3487122745190816,-1.002919714242558,1.5852658144996516,-1.0907101047316605,-0.16973650838750065,1.4937797997924456,-1.4626038490540842,0.8985175652751891,-1.230785965827645,-1.181376309924366,0.11740680081008649,-0.6987635961782341,4.31748811353631
1.3487122745190816,0.9970887856713803,1.5852658144996516,0.21081921265455744,-0.16973650838750065,-0.4974173683906937,0.6837121347976309,-0.6663244905501472,0.012351255963011428,0.04893851310902128,-1.0767050078565608,0.7655823356667633,4.07753744390572
1.3487122745190816,-1.002919714242558,1.5852658144996516,-0.8014813675347232,-0.16973650838750065,0.9959805077466608,0.6837121347976309,-0.6663244905501472,-1.437975502792754,-1.181376309924366,0.896175371679639,-1.5531697931508874,4.30406509320417
-0.459838732279448,-1.002919714242558,-0.7441007146705874,-1.3799388419285978,-0.16973650838750065,1.4937797997924456,-1.4626038490540842,0.8985175652751891,-0.29843304948465266,-0.21441034575809695,-0.4536901511609186,0.27746702505176396,4.330733340286331
1.3487122745190816,-1.002919714242558,1.002924182207092,0.5000479498514948,-0.16973650838750065,-0.4974173683906937,0.6837121347976309,-0.6663244905501472,0.42673032989323,0.4010370975414898,-0.3498543417116448,0.7655823356667633,4.174387269895637
-0.459838732279448,0.9970887856713803,-0.7441007146705874,0.6446623184499635,-0.16973650838750065,-0.4974173683906937,0.6837121347976309,-0.6663244905501472,0.944704172306004,0.840145216841949,-2.1150631023492976,1.3755220705391071,
0.44443677111981683,-1.002919714242558,0.7117533660608121,0.6446623184499635,-0.16973650838750065,0.498181215700876,0.6837121347976309,0.8985175652751891,0.219540792928121,0.2252778371081488,0.7404216575057284,2.2299282675117604,3.4011973816621555
-0.459838732279448,-1.002919714242558,-0.7441007146705874,-1.0907101047316605,-0.16973650838750065,0.498181215700876,0.6837121347976309,-0.6663244905501472,-0.816406891897426,-0.829857789057684,0.6885037527810915,0.03300056295145471,3.091042453358316
-0.459838732279448,-1.002919714242558,-0.4529298985243075,1.0785054242453693,-0.16973650838750065,0.0003819236550911126,0.6837121347976309,-0.6663244905501472,0.3231355614106758,0.31286743554192603,-0.5575259606101923,-0.4551147476635444,3.4339872044851463
1.3487122745190816,0.9970887856713803,1.5852658144996516,-1.0907101047316605,-0.16973650838750065,-0.4974173683906937,0.6837121347976309,0.8985175652751891,-0.505622586449762,-0.3901696061914379,1.2596007047520967,-0.4551147476635444,2.1972245773362196
-1.3641142356787128,-1.002919714242558,-1.0352715308168672,-1.2353244733301292,-0.16973650838750065,-0.9952166604364786,0.6837121347976309,-0.6663244905501472,-1.541570271275309,-1.8844133516577304,0.896175371679639,3.2061588887417583,
1.3487122745190816,-1.002919714242558,1.2940949983533718,-0.3676382617393172,-0.16973650838750065,1.4937797997924456,-1.4626038490540842,-0.6663244905501472,-1.12719119734509,-1.2689659083581433,-0.5575259606101923,0.8874067599241079,
0.44443677111981683,0.9970887856713803,0.12941173376825227,0.6446623184499635,-0.16973650838750065,-0.9952166604364786,0.6837121347976309,-0.6663244905501472,1.4626780147187772,1.2798333997081948,-1.1805408173058343,0.7655823356667633,0.6931471805599453
-0.459838732279448,-1.002919714242558,-0.4529298985243075,0.21081921265455744,-0.16973650838750065,1.4937797997924456,-1.4626038490540842,-0.6663244905501472,0.5303250983757848,0.840145216841949,-1.4401303409290187,0.7655823356667633,0.0
1.3487122745190816,0.9970887856713803,1.002924182207092,-0.3676382617393172,-0.16973650838750065,-0.4974173683906937,0.6837121347976309,-0.6663244905501472,-0.09124351251954337,-0.038651085324755946,-0.4017722464362817,0.5211158735664536,
0.44443677111981683,-1.002919714242558,0.12941173376825227,-0.5122526303377859,-0.16973650838750065,-1.4930159524822635,-1.4626038490540842,-0.6663244905501472,1.3590832462362226,1.2798333997081948,-0.4017722464362817,0.27746702505176396,3.4011973816621555
0.44443677111981683,0.9970887856713803,0.7117533660608121,-1.2353244733301292,-0.16973650838750065,0.0003819236550911126,0.6837121347976309,0.8985175652751891,0.11594602444556622,0.13710817510858506,0.013570991360812733,0.5211158735664536,4.1588830833596715
0.44443677111981683,-1.002919714242558,0.12941173376825227,0.7892766870484321,-0.16973650838750065,1.4937797997924456,-1.4626038490540842,-0.6663244905501472,2.0842466256141057,1.8071111810082183,-1.7516377692768397,-0.6987635961782341,5.0369526024136295
1.3487122745190816,0.9970887856713803,1.002924182207092,-0.6568669989362546,-0.16973650838750065,-1.4930159524822635,-1.4626038490540842,0.8985175652751891,0.012351255963011428,0.04893851310902128,-0.19410062753773477,0.8874067599241079,
1.3487122745190816,-1.002919714242558,1.002924182207092,1.223119792843838,-0.16973650838750065,0.9959805077466608,0.6837121347976309,2.4633596211005253,-0.816406891897426,-0.9174473874914613,-0.09026481808846103,0.27746702505176396,3.784189633918261
-0.459838732279448,-1.002919714242558,-0.7441007146705874,-1.3799388419285978,-0.16973650838750065,0.498181215700876,0.6837121347976309,-0.6663244905501472,0.012351255963011428,0.04893851310902128,-1.0767050078565608,1.6199885326394166,3.9318256327243257
-1.3641142356787128,0.9970887856713803,-1.0352715308168672,-0.5122526303377859,-0.16973650838750065,-0.9952166604364786,0.6837121347976309,-0.6663244905501472,-0.816406891897426,-0.829857789057684,-0.09026481808846103,-0.4551147476635444,
0.44443677111981683,-1.002919714242558,0.7117533660608121,-0.8014813675347232,-0.16973650838750065,1.4937797997924456,-1.4626038490540842,-0.6663244905501472,0.42673032989323,0.4010370975414898,1.6230260378245542,-0.2106482855632349,4.110873864173311
-0.459838732279448,0.9970887856713803,-0.7441007146705874,-0.9460957361331919,-0.16973650838750065,0.0003819236550911126,0.6837121347976309,-0.6663244905501472,-0.816406891897426,-0.654098528624343,0.16932470553472337,-1.5531697931508874,
-1.3641142356787128,0.9970887856713803,-1.617613163109427,-1.2353244733301292,-0.16973650838750065,1.4937797997924456,-1.4626038490540842,-0.6663244905501472,-0.9200016603799808,-0.829857789057684,-0.2979364369870085,-0.6987635961782341,4.276666119016055
-0.459838732279448,-1.002919714242558,-0.4529298985243075,-0.07840952454237987,-0.16973650838750065,-1.4930159524822635,-1.4626038490540842,0.8985175652751891,0.8411094038234491,0.7525556184081718,1.051929085853549,0.7655823356667633,
1.3487122745190816,0.9970887856713803,1.5852658144996516,0.6446623184499635,-0.16973650838750065,1.4937797997924456,-1.4626038490540842,-0.6663244905501472,-0.505622586449762,-0.3901696061914379,-0.6613617700594661,-0.4551147476635444,5.056245805348308
-1.3641142356787128,0.9970887856713803,-1.3264423469631472,0.5000479498514948,-0.16973650838750065,-1.4930159524822635,-1.4626038490540842,-0.6663244905501472,-0.7128121234148715,-0.7416881270581203,-1.7516377692768397,-1.5531697931508874,
1.3487122745190816,-1.002919714242558,1.002924182207092,-0.5122526303377859,-0.16973650838750065,-0.4974173683906937,0.6837121347976309,-0.6663244905501472,-0.29843304948465266,-0.21441034575809695,0.48083213388254403,-1.5531697931508874,4.700480365792417
0.44443677111981683,-1.002919714242558,-0.1617590823780276,-0.8014813675347232,-0.16973650838750065,0.498181215700876,0.6837121347976309,-0.6663244905501472,1.151893709271113,1.2798333997081948,0.5846679433318178,-0.2106482855632349,3.9512437185814275
-0.459838732279448,-1.002919714242558,-1.0352715308168672,-0.9460957361331919,-0.16973650838750065,0.0003819236550911126,0.6837121347976309,2.4633596211005253,-0.9200016603799808,-0.9174473874914613,1.2596007047520967,0.03300056295145471,3.9512437185814275
-1.3641142356787128,0.9970887856713803,1.5852658144996516,1.3677341614423066,-0.16973650838750065,1.4937797997924456,-1.4626038490540842,0.8985175652751891,-1.12719119734509,-1.357135570357707,-0.3498543417116448,2.47357711602645,2.995732273553991
-1.3641142356787128,0.9970887856713803,-1.3264423469631472,1.0785054242453693,-0.16973650838750065,1.4937797997924456,-1.4626038490540842,-0.6663244905501472,-1.230785965827645,-1.532894830791048,-1.5439661503782922,2.1081038432544155,2.4849066497880004
0.44443677111981683,-1.002919714242558,0.12941173376825227,1.3677341614423066,5.8914844514006734,-0.9952166604364786,-1.4626038490540842,0.8985175652751891,1.2554884777536677,1.191663737708631,-0.03834691336382414,-0.6987635961782341,1.6094379124341003
-0.459838732279448,0.9970887856713803,-0.7441007146705874,-0.6568669989362546,-0.16973650838750065,-0.9952166604364786,0.6837121347976309,-0.6663244905501472,-0.505622586449762,-0.3901696061914379,-0.6613617700594661,0.03300056295145471,
-0.459838732279448,0.9970887856713803,-0.1617590823780276,-1.3799388419285978,-0.16973650838750065,0.9959805077466608,0.6837121347976309,-0.6663244905501472,0.3231355614106758,0.31286743554192603,-0.3498543417116448,-1.5531697931508874,0.0
-0.459838732279448,-1.002919714242558,-0.4529298985243075,0.7892766870484321,-0.16973650838750065,-0.4974173683906937,0.6837121347976309,-0.6663244905501472,1.0482989407885581,1.01590447727529,-0.09026481808846103,-0.6987635961782341,0.6931471805599453
0.44443677111981683,0.9970887856713803,0.7117533660608121,-0.5122526303377859,-0.16973650838750065,0.0003819236550911126,0.6837121347976309,-0.6663244905501472,0.3231355614106758,0.31286743554192603,0.06548889608544961,-0.6987635961782341,1.3862943611198906
1.3487122745190816,-1.002919714242558,1.2940949983533718,1.5123485300407753,-0.16973650838750065,-0.9952166604364786,0.6837121347976309,2.4633596211005253,-0.505622586449762,-0.3901696061914379,1.2596007047520967,-0.4551147476635444,3.58351893845611
0.44443677111981683,0.9970887856713803,0.42058254991453214,0.21081921265455744,-0.16973650838750065,1.4937797997924456,-1.4626038490540842,-0.6663244905501472,1.5662727832013321,1.543182258575313,-0.7132796747841029,1.3755220705391071,4.543294782270004
-1.3641142356787128,0.9970887856713803,-1.3264423469631472,0.06620484405608879,-0.16973650838750065,0.0003819236550911126,0.6837121347976309,0.8985175652751891,-1.12719119734509,-1.2689659083581433,0.11740680081008649,0.7655823356667633,5.187385805840755
1.3487122745190816,-1.002919714242558,0.7117533660608121,-0.9460957361331919,-0.16973650838750065,0.9959805077466608,0.6837121347976309,-0.6663244905501472,0.11594602444556622,0.13710817510858506,1.051929085853549,0.03300056295145471,4.605170185988092
-1.3641142356787128,-1.002919714242558,-1.3264423469631472,1.0785054242453693,-0.16973650838750065,0.0003819236550911126,0.6837121347976309,-0.6663244905501472,-0.816406891897426,-0.9174473874914613,-0.5056080558855555,0.27746702505176396,3.7376696182833684
1.3487122745190816,0.9970887856713803,1.2940949983533718,-0.8014813675347232,-0.16973650838750065,-1.4930159524822635,-1.4626038490540842,0.8985175652751891,-1.437975502792754,-1.357135570357707,-0.8171154842333768,-0.6987635961782341,
0.44443677111981683,0.9970887856713803,0.42058254991453214,0.6446623184499635,-0.16973650838750065,0.498181215700876,0.6837121347976309,-0.6663244905501472,1.5662727832013321,1.4555926601415359,-1.024787103131924,-0.2106482855632349,4.356708826689592
1.3487122745190816,-1.002919714242558,1.5852658144996516,1.3677341614423066,-0.16973650838750065,0.498181215700876,0.6837121347976309,-0.6663244905501472,0.012351255963011428,0.04893851310902128,0.013570991360812733,0.8874067599241079,4.574710978503383
1.3487122745190816,0.9970887856713803,0.7117533660608121,1.223119792843838,-0.16973650838750065,0.498181215700876,0.6837121347976309,0.8985175652751891,0.7375146353408943,0.7525556184081718,0.32507841970863344,0.27746702505176396,4.143134726391533
-1.3641142356787128,-1.002919714242558,-1.3264423469631472,1.0785054242453693,-0.16973650838750065,-0.4974173683906937,0.6837121347976309,-0.6663244905501472,-1.7487598082404185,-2.0601726120910713,-1.1805408173058343,2.2299282675117604,
-1.3641142356787128,0.9970887856713803,-1.617613163109427,1.3677341614423066,-0.16973650838750065,-1.4930159524822635,-1.4626038490540842,-0.6663244905501472,-1.12719119734509,-1.181376309924366,-0.3498543417116448,0.27746702505176396,
0.44443677111981683,-1.002919714242558,-0.1617590823780276,-0.9460957361331919,-0.16973650838750065,-0.4974173683906937,0.6837121347976309,0.8985175652751891,0.5303250983757848,0.4010370975414898,1.3115186094767335,-0.4551147476635444,
0.44443677111981683,-1.002919714242558,-0.1617590823780276,-0.9460957361331919,-0.16973650838750065,0.498181215700876,0.6837121347976309,-0.6663244905501472,0.42673032989323,0.4010370975414898,0.06548889608544961,0.5211158735664536,5.204006687076795
-1.3641142356787128,0.9970887856713803,-1.3264423469631472,1.5123485300407753,-0.16973650838750065,0.9959805077466608,0.6837121347976309,-0.6663244905501472,-0.505622586449762,-0.3901696061914379,-1.336294531479745,3.2061588887417583,4.718498871295094
0.44443677111981683,-1.002919714242558,0.12941173376825227,-0.22302389314084853,-0.16973650838750065,-1.4930159524822635,-1.4626038490540842,-0.6663244905501472,1.7734623201664412,1.543182258575313,-1.3882124362043817,-0.2106482855632349,
1.3487122745190816,0.9970887856713803,1.2940949983533718,0.9338910556469008,-0.16973650838750065,0.498181215700876,0.6837121347976309,0.8985175652751891,-0.7128121234148715,-0.7416881270581203,-0.2979364369870085,0.03300056295145471,3.871201010907891
-0.459838732279448,-1.002919714242558,-0.4529298985243075,-0.22302389314084853,5.8914844514006734,-0.9952166604364786,-1.4626038490540842,-0.6663244905501472,1.5662727832013321,1.6313519205748774,-0.4017722464362817,0.5211158735664536,3.5553480614894135
0.44443677111981683,-1.002919714242558,0.12941173376825227,-0.22302389314084853,-0.16973650838750065,0.9959805077466608,0.6837121347976309,-0.6663244905501472,2.0842466256141057,2.5977378211753597,-0.5056080558855555,-0.8205880204355789,2.3978952727983707
1.3487122745190816,-1.002919714242558,1.5852658144996516,0.06620484405608879,-0.16973650838750065,-1.4930159524822635,-1.4626038490540842,-0.6663244905501472,-1.230785965827645,-1.2689659083581433,-0.1421827228130979,0.27746702505176396,1.791759469228055
0.44443677111981683,0.9970887856713803,0.42058254991453214,1.5123485300407753,-0.16973650838750065,-1.4930159524822635,-1.4626038490540842,-0.6663244905501472,1.151893709271113,1.2798333997081948,0.8442574669550021,-0.8205880204355789,1.791759469228055
0.44443677111981683,0.9970887856713803,0.42058254991453214,-0.8014813675347232,-0.16973650838750065,1.4937797997924456,-1.4626038490540842,-0.6663244905501472,1.0482989407885581,1.1040741392748539,1.103846990578186,0.27746702505176396,
-1.3641142356787128,0.9970887856713803,-1.617613163109427,-0.5122526303377859,-0.16973650838750065,-1.4930159524822635,-1.4626038490540842,-0.6663244905501472,-1.230785965827645,-1.181376309924366,1.2596007047520967,-0.6987635961782341,0.6931471805599453
-0.459838732279448,-1.002919714242558,-1.0352715308168672,1.656962898639244,-0.16973650838750065,0.9959805077466608,0.6837121347976309,0.8985175652751891,-1.230785965827645,-1.357135570357707,-1.284376626755108,0.7655823356667633,1.0986122886681098
0.44443677111981683,0.9970887856713803,0.42058254991453214,0.5000479498514948,-0.16973650838750065,-0.4974173683906937,0.6837121347976309,-0.6663244905501472,1.3590832462362226,1.1040741392748539,-1.336294531479745,-1.5531697931508874,3.4965075614664802
1.3487122745190816,0.9970887856713803,1.002924182207092,0.5000479498514948,-0.16973650838750065,0.498181215700876,0.6837121347976309,-0.6663244905501472,1.151893709271113,1.1040741392748539,-0.4536901511609186,0.7655823356667633,4.477336814478207
